0.2565378	-0.12296883	-0.11672707
-0.039889567	-0.12404967	0.116757266
0.06204926	0.1593898	-0.20763847
-0.03505303	-0.04510272	0.0040152636
-0.29540417	-0.05512292	0.12776235
-0.04615239	-0.198059	0.0874573
0.035662513	0.10754258	-0.00072293537
0.13108943	0.106949925	-0.12528414
0.22731382	0.053538613	-0.10976788
-0.068229884	-0.10005295	0.14738809
-0.022916077	-0.03301735	0.049805854
0.13132805	0.01616437	-0.002666812
0.10484819	-0.016567558	-0.032286182
-0.3225761	-0.19818981	0.45353058
-0.015399108	-0.029137628	-0.06491444
-0.0020503441	0.07946401	0.04078746
-0.124473125	-0.010073244	0.2068391
-0.15357235	-0.03932185	0.113157816
-0.020111717	0.08063021	-0.047237456
-0.0048282375	-0.01608685	0.10255267
0.060668442	-0.038248815	0.008530165
-0.084898256	0.056841534	0.06387972
-0.004345596	-0.048474774	-0.07564264
0.19710292	0.037260216	-0.16151729
0.038287867	0.03299961	0.066601604
0.2115805	0.048775677	-0.18838547
-0.05018118	-0.19843122	0.123514205
0.14927167	-0.022796443	-0.27404153
0.11285712	-0.07769287	-0.14905196
-0.13040815	0.01636955	0.096152626
0.027776176	0.08781826	0.0009342667
0.2194979	0.027970703	-0.27103838
0.15435688	0.058743965	-0.020167232
-0.085852854	-0.010188105	0.13382252
0.14983584	0.16408996	-0.067983106
-0.29366758	-0.12056412	0.20341754
0.12879498	0.03454254	-0.0114001185
-0.027927943	0.013281366	-0.15301181
-0.17338848	-0.20695618	0.20850545
-0.24593028	-0.05110536	0.27569377
-0.16469544	-0.014245765	0.12613814
-0.10601417	-0.15554418	0.09600939
-0.031161401	0.21964957	-0.02160782
-0.063150965	-0.09753869	-0.031183464
-0.10414622	0.121600345	0.049774934
-0.09443257	0.14743666	0.070416056
0.08142128	-0.020542502	-0.15366276
-0.19955158	0.03238243	0.009555484
0.31126887	-0.008648404	-0.23163316
-0.0015731264	0.20088811	0.00076224393
0.24146336	0.14546202	-0.24727134
-0.05993069	-0.16018008	0.029600102
0.15821797	0.32643107	-0.2616518
-0.30633092	0.00731578	0.21728057
0.032728583	0.08634018	-0.06714381
-0.05366373	0.23534419	-0.13386235
-0.13431776	0.053960174	-0.0050776093
0.056582738	0.056082092	-0.027764894
0.0860179	0.06438877	-0.08859027
0.22726613	0.07645226	-0.23002748
0.30044717	0.19476166	-0.2552805
0.18451443	0.2053685	-0.12935244
-0.05352017	-0.028577948	0.082917824
-0.10850678	-0.1431997	0.06252115
-0.065056026	-0.23249033	0.03622248
0.08945006	-0.027773447	-0.106464036
0.0032422289	0.05650415	0.011956921
0.0407787	-0.08292526	0.07144709
0.1511282	0.1591956	-0.08426364
0.00053060974	0.032788288	-0.14596632
-0.2065641	0.049522124	0.041374855
-0.32063392	0.026995983	0.3588991
0.22067845	0.03678821	-0.14967017
0.08743496	-0.08349806	-0.029083394
-0.2729512	-0.07479109	0.17843094
-0.03464507	-0.049885	0.1351737
0.27057543	0.18209489	-0.21712045
0.03274107	0.16385806	-0.18672703
-0.40646282	-0.097491674	0.5273018
-0.05178437	0.16642065	0.037256707
-0.25513598	-0.24038368	0.17690018
-0.18269871	-0.053218957	0.30503374
-0.10138579	0.14782761	-0.0065847803
-0.47855324	-0.17472863	0.42919388
0.03732372	0.119184196	-0.07727629
0.14114495	-0.08719672	-0.09595266
0.18915848	0.067319386	-0.17612095
-0.43833718	-0.15772614	0.2986272
0.3736372	0.07064827	-0.297563
0.009380872	-0.07202322	0.055375457
-0.07309911	-0.12303671	0.026181571
0.033627205	0.094937906	-0.044856593
-0.26315394	0.016508138	0.080932386
-0.24361023	0.21124142	0.13120997
-0.15143387	-0.039694726	0.043200564
0.039946545	0.16875975	-0.07363506
0.05673981	0.07443073	-0.06658427
-0.027712652	0.00551593	0.0094682
-1.58776	-1.0840192	1.5900192
-0.026445635	-0.06802791	0.07542987
0.2276543	0.21039057	-0.30926454
0.1643525	-0.01203434	-0.22916299
0.52025175	0.43015805	-0.41534314
0.03072112	-0.02077152	0.025760245
-0.16346304	-0.13827084	0.15578856
0.045069553	0.0057816263	-0.19638662
0.1869629	0.07893322	-0.19779119
0.0021230136	-0.20561667	-0.04517997
-0.08338677	-0.22441426	0.015039087
0.02911841	-0.06404431	-0.008064334
0.30262986	0.15003008	-0.09585662
0.30261275	0.093606934	-0.30129126
0.2028959	-0.084643185	-0.15285493
-0.3453085	-0.23359299	0.22504056
0.1974716	0.040124245	-0.07129556
-0.09273891	-0.16042876	0.11276087
-0.23661144	-0.18786778	0.18484233
-0.07713887	-0.03844358	-0.061604906
-0.29526037	-0.33394918	0.24793698
-0.09117471	-0.07275634	0.052417908
0.004713836	-0.14125875	0.05430161
-0.349662	-0.16049264	0.37421036
0.20606811	0.07460444	0.024283046
-0.14308903	-0.08653562	0.16312195
0.27966693	0.24331632	-0.34247273
-0.028904185	0.050395012	-0.10233656
0.018935546	0.02465472	0.08855905
-0.5335993	-0.21077026	0.40864858
-0.056003623	0.04729302	0.2723043
0.07058487	0.17207657	-0.05807053
-0.1624116	-0.07027663	0.18980727
-0.14882408	-0.0008051492	0.21783437
0.35627183	0.008991182	-0.47171623
-0.25534478	-0.10673237	0.2716747
0.09803888	-0.08879758	0.10408655
-0.07735968	0.07631233	0.0499217
0.2279589	0.2371065	-0.273229
0.031296656	-0.21326533	0.07278527
-0.00892337	-0.104058675	0.060561694
-0.22080496	-0.026997007	0.01326888
0.17972247	0.29093888	-0.18457273
0.3679228	0.18695177	-0.39125463
0.009423587	0.13901559	0.11894215
-0.2118242	-0.022330461	0.21811864
0.36002782	0.14537263	-0.29969415
-0.14751813	0.16042265	0.014668959
-0.034688417	0.12864178	-0.07379848
0.27809274	0.02866537	-0.24543713
0.23786665	-0.048993587	-0.14591038
-0.20840362	-0.09551231	0.21871218
-0.08771398	0.024893584	-0.015513898
-0.15467015	-0.051840108	0.0712169
0.03719255	0.28307468	-0.07730382
0.10454546	0.02680827	-0.066439465
-0.3947343	-0.18367217	0.27220184
0.15397866	0.10177159	-0.04625461
0.4880739	0.14343597	-0.36507386
0.061748628	0.1242031	-0.07852119
-0.025296932	-0.25641233	0.17489018
0.12668222	0.027767643	-0.069728926
-0.14445367	-0.03478756	-0.087092765
-0.13614112	-0.20877793	0.072729014
-0.12468214	0.10774143	0.070438124
0.011073621	0.003668257	0.027732112
-0.0038964427	0.03614227	-0.02336628
0.2137862	0.08718469	-0.14469457
-0.06085441	-0.14976405	0.1285576
-0.0066908016	0.26687276	-0.019364476
0.17753528	0.14202279	-0.057409823
-0.3472519	-0.111548334	0.28341186
0.88210404	0.45751804	-0.76902807
-0.22370628	0.05369477	0.4135369
0.0025766036	-0.06838632	-0.1743883
-0.06063931	-0.13038108	0.0927053
0.2922986	0.07448742	-0.26433444
-0.35180494	-0.109413795	0.19539979
0.026265925	-0.084902346	-0.10712434
-0.046384133	-0.06445121	-0.011895371
-0.12774698	0.10997778	0.1726714
-0.15371636	-0.11738655	0.08266017
-0.031591106	-0.047673464	0.08581372
-0.06315327	-0.025155392	0.018075148
0.045795	0.1189715	0.022617187
-0.08185715	0.15058136	-0.01678132
-0.048437856	-0.0036011797	-0.009051837
0.41542882	-0.0015496463	-0.30172035
0.08568991	-0.06138489	0.030825183
-0.73412603	-0.31052896	0.7286273
0.0993048	0.09912109	-0.03708043
-0.10554319	-0.04551569	0.3116446
-0.08560557	0.10055928	0.1112004
-0.20079964	-0.16674492	0.16194001
0.102079004	0.13791399	0.03647833
0.05330243	-0.15311147	0.086045675
-0.026647598	0.19089283	0.10013226
0.16117142	0.19542271	-0.18247017
-0.16100457	-0.28517005	0.21990578
-0.16580546	0.044040516	-0.042881865
0.061739873	-0.02428393	-0.116005234
0.21757305	0.16238768	-0.24067649
-0.07044383	0.090587296	0.07986985
-0.109573916	0.0608693	0.06831304
-0.09929881	-0.29112458	0.17170939
0.3239799	0.02546966	-0.31223688
-0.24994864	-0.19230145	0.21913877
0.2552074	0.0678791	-0.15617739
-0.90532345	-0.44709533	0.8299313
0.17369826	0.21688505	-0.21039365
-0.13597244	-0.15042049	0.08930841
-0.15419123	-0.037818857	0.24769518
-0.13570422	-0.0057126065	-0.004573293
-0.00076679565	-0.21776505	0.08512099
0.23011518	0.22001013	-0.18370353
-0.15986794	0.05472102	0.16467087
-0.002366933	0.11230273	-0.03393907
0.046476483	0.023526873	-0.014498332
-0.055537347	-0.14579462	0.038144566
0.19093597	0.04752778	-0.10888429
-0.08240407	0.08020894	0.038216386
-0.32920387	-0.040540095	0.2544104
0.05644968	0.120353945	-0.111399174
-0.23772581	0.14868128	0.04957619
-1.2342508	-0.68962526	1.0296817
-0.053062726	-0.04098862	0.11165558
0.011326267	-0.044927698	-0.013745141
-0.13320515	-0.17346135	0.18922201
0.19135149	0.060941983	-0.14747773
-0.1687658	-0.23528986	0.18561472
-0.5468289	-0.53020555	0.65017074
-0.2917633	-0.014694182	0.05337842
-0.07249	-0.007549189	0.01805458
0.21034619	-0.18053406	0.0107396
-0.40902796	0.007115168	0.1795388
-0.3405046	-0.15179756	0.24444973
0.30072695	-0.09912289	-0.19887324
0.14725643	0.11552129	-0.21015766
-0.4000769	-0.2932074	0.28028294
0.094629385	-0.061533354	-0.20313214
0.88182884	0.39181992	-0.75966793
0.279074	0.17208856	-0.13042253
0.18513912	0.091797285	-0.12717953
0.28555986	0.1557434	-0.27584416
-0.181567	-0.09909368	0.006613739
-0.8545871	-0.57012546	0.9514776
0.0626828	0.04307718	0.08884577
0.08796169	0.081636414	-0.08972598
-0.036960587	-0.15369008	0.1915166
0.031608332	0.017805746	-0.0017698401
0.015509081	-0.25198984	0.23019567
0.20940214	0.15804836	-0.21055077
0.093564086	0.09963318	0.078650884
0.05547297	0.06791221	0.0010881227
-0.27073053	-0.11678843	0.16815208
0.57575816	0.18527426	-0.42426744
0.019307515	-0.060931582	-0.03430141
0.35315	0.11446275	-0.18813081
0.31255248	-0.017860003	-0.27721223
0.29396203	-0.058051262	-0.17552045
-0.019645264	0.057830006	0.030427624
-0.10993652	-0.030652402	0.064888276
-0.118375264	-0.009635021	0.18291457
-0.061542924	-0.14365831	-0.022652376
0.16193976	-0.122269474	-0.061169874
-0.19832343	-0.16740887	0.26735526
0.14586465	-0.16284464	0.0659788
0.14982596	0.033867594	-0.042243812
0.23220122	0.0013872745	-0.09919469
-0.124596685	-0.005224869	0.1666906
-0.10083673	-0.13413759	0.19764118
0.07984172	0.11745613	0.013115491
-0.13905519	-0.080240935	0.15224627
0.08369589	0.12619333	-0.0961878
0.28273124	0.06985941	-0.34168455
-0.5976252	-0.54258466	0.43291166
-0.15040559	-0.28362617	0.12618765
-0.37716624	-0.26314512	0.34868053
-0.0899165	0.034522027	0.03117405
-0.07029612	0.3724112	0.00020722154
0.007842721	0.2269641	0.013237738
0.1256429	0.18954602	-0.0537137
0.06351581	0.0038785797	0.095165335
-0.114558525	0.14053884	-0.08824385
-0.8722087	-0.44821662	0.9424342
-0.070104174	-0.085225806	-0.035972804
-0.029527852	0.027909249	0.18580836
-0.24925077	-0.09915864	0.1870065
-0.98047143	-0.5052764	0.84601337
0.1650377	-0.12714037	-0.07194481
-0.46723253	0.034805294	0.36115712
-0.10131601	-0.08248569	0.12807584
0.32314023	0.22080466	-0.37914246
-0.2333153	0.06288447	0.0018009075
0.08000898	0.0049226834	-0.122145
0.32228482	0.0013832522	-0.17863625
0.07537746	-0.015250656	0.04941186
-0.017605398	-0.084141426	0.063189134
0.69191086	-0.024036268	-0.43353572
-0.045579523	-0.16002284	0.10507805
-0.76146543	0.023601403	0.27711257
0.08405843	0.12183103	-0.056112487
0.10971552	-0.06801719	-0.08476725
0.04816362	-0.23492847	0.067006834
0.16341825	0.1333628	-0.18975252
-0.19987443	0.15408851	0.1340037
-0.2440271	-0.08916522	0.19055057
0.26020074	0.107225545	-0.29068935
0.012590411	0.12249155	-0.042545293
-0.08936501	-0.03803565	0.15097623
-0.03039982	0.15068746	-0.00034361443
0.054922543	-0.022096075	0.06654027
-0.23525584	-0.14974807	0.11428739
0.028764877	-0.16551113	-0.08539737
-0.07363076	0.22324087	0.040029384
-0.0983529	-0.1682623	0.25885934
0.32557037	0.036310308	-0.26361632
0.02504191	-0.06117422	-0.053028267
0.06836525	-0.10675185	0.09497057
-0.3349209	-0.35819373	0.37668794
0.07063732	0.4271955	-0.2694026
-0.10845264	0.05371732	0.16238518
-0.19524321	-0.04766051	0.27163377
-0.6286635	-0.35702372	0.7305752
-0.23394841	0.16618982	0.20697439
-0.1111522	-0.1470066	0.018449126
-0.01660813	-0.13425367	-0.00933299
-0.09138537	0.23742837	-0.06010445
0.13622566	0.25042036	0.010384423
0.16866149	0.16221961	-0.15118943
0.18605605	0.051768176	-0.15622307
0.61320084	0.58683455	-0.6419135
-0.06331775	-0.1000607	-0.00062419224
-0.29060042	-0.1779633	0.31083566
0.3642129	0.19363658	-0.44341373
0.0059613734	-0.02448107	0.00014779103
-0.10998304	-0.1591289	0.10419276
0.20763767	-0.0022872784	-0.16775146
-0.24671645	-0.12584396	0.1409108
0.0417191	0.16620852	-0.019259406
-0.010759602	-0.1308713	0.028813964
0.031924937	-0.044927217	0.123172335
-0.0031919738	0.06847835	-0.049655974
0.014389768	-0.0175299	-0.1198456
0.04106269	-0.0386199	-0.11187429
-0.2326627	-0.054089423	0.1523919
0.18898608	-0.0062455814	-0.17471057
-0.029420445	-0.10502744	0.11818335
-0.46618176	-0.34943768	0.4105776
0.06181427	0.1059437	0.015807357
0.085958816	0.019028755	0.024596209
0.1978277	0.08278157	-0.20414859
0.094965756	-0.041564267	-0.10383608
0.28176138	-0.07054771	-0.21779642
-0.25446832	-0.026940484	0.18396501
-0.0914973	-0.19882019	-0.14341739
-0.061457694	0.017694408	0.07087297
-0.0063543543	-0.03205663	-0.07027346
-0.16800582	0.017284822	0.24231097
-0.19195785	-0.18386818	0.16788127
-0.08917196	0.015796926	0.04447002
0.6818732	0.22131395	-0.5378608
-0.1548645	-0.063225746	0.22815485
0.2101899	0.05341514	-0.13128732
-0.028756214	-0.19774798	0.03579266
0.56181496	0.29343238	-0.4885698
0.023745317	0.18916546	-0.013639983
-0.1833419	0.12247165	0.19753654
-0.35331163	-0.093368515	0.26896468
0.13375838	-0.049100295	-0.059700012
-0.2698937	0.16297723	0.026531892
-0.15414649	-0.03840852	0.2125696
0.26126567	0.045832846	-0.15535551
0.29318756	0.0573773	-0.23741378
-0.13401954	-0.33681035	-0.024125831
-0.19649272	-0.17746651	0.13952225
0.18694043	0.107165955	-0.13127573
-0.006798541	0.02222752	-0.020663476
-0.87635946	-0.4799346	0.69709843
0.16334979	-0.21398143	-0.08061672
0.070530266	-0.055267654	-0.102218516
0.5876647	0.31549665	-0.5822125
0.06220932	-0.08312901	-0.08234285
-0.38800538	-0.13327746	0.18246879
-0.08034387	0.047180653	-0.051869027
-0.23927493	0.029608784	0.10848762
0.1286219	0.0044709207	-0.04094681
-0.16194054	-0.18948796	0.33974573
0.10094461	0.17348282	-0.020148605
-0.09970082	0.030006126	0.056361638
-0.15979315	-0.12017922	-0.029615717
-0.29170576	-0.14857367	0.12441096
-0.061214663	0.015854504	0.008305014
-0.36981282	-0.18442959	0.28808808
0.15787704	0.21632957	-0.16756618
0.10024536	0.16791485	-0.14166412
0.2734731	0.09942835	-0.13503201
-0.11741367	-0.1298058	0.1870505
0.13865943	-0.0061419895	-0.10557479
0.13960062	0.18835042	-0.068383686
-0.25636637	-0.080485426	0.21650338
-0.3413517	-0.00033805193	0.3129756
0.025793605	0.11572546	0.010604537
0.20518975	-0.003966335	-0.12870353
-0.024844931	-0.023361612	-0.016819295
-0.12644163	0.07050764	-0.00943223
0.100256324	0.056749843	-0.1557449
-0.10748962	-0.10956906	-0.04712154
0.0065076943	0.043241493	-0.041147254
-0.24208677	-0.059384987	0.092777856
0.026534695	0.27682132	-0.14619334
0.06310632	-0.25057596	0.17909056
0.085816674	0.03878785	-0.03589854
0.058512766	0.042174052	-0.11398418
-0.09909951	0.15742882	0.02114403
-0.13625544	0.21600364	-0.027973505
0.26753503	-0.048446417	-0.35628924
-0.20789032	-0.07950114	0.11707439
-0.20601247	-0.09474742	0.17604913
0.15216683	-0.37272868	-0.042219136
0.12875798	0.06427036	-0.20375493
-0.048042234	0.1619696	0.02460757
-0.059667885	-0.105051704	0.045317348
-0.0408871	-0.03101506	0.12521541
-0.02610186	-0.11316156	-0.031743903
-0.15608123	-0.2992274	0.20932798
-0.0050368467	0.026495958	0.06928334
-0.07682566	0.028009787	0.1374454
-0.07129794	-0.122540034	0.13420941
-0.19285496	-0.25043654	0.12571478
0.080471486	0.26454893	-0.23986417
0.10250945	0.05517877	-0.09701597
0.11404385	0.039397676	-0.20426217
0.04764576	0.08660558	-0.011847841
-0.2707323	-0.13655113	0.30342185
-0.20642231	0.14315176	0.05533146
0.3083265	0.059781898	-0.30768526
-0.073556446	-0.031822484	-0.07284202
-0.032563765	-0.16033445	-0.059550956
0.1829728	-0.076778464	-0.24598995
-0.49745956	-0.038078442	0.48696247
-0.19179675	-0.05168989	0.1691296
-0.15938495	-0.10499862	0.015715862
0.21179432	0.2695224	-0.18476997
0.06920521	0.04580472	-0.07444445
-0.31042328	-0.025382923	0.33525765
-0.5861096	-0.25832465	0.56853515
0.19763878	-0.059228577	-0.2633289
0.016505372	-0.046580326	0.12893479
0.093410835	0.004216533	-0.0075950604
-0.30100903	-0.32446927	0.39997435
-0.2827417	-0.020121336	0.31147793
-0.4662327	-0.2765605	0.19261621
-0.161011	0.2108815	0.0069899247
-0.028027337	0.19097902	-0.0880319
-0.17428966	-0.02979512	0.23310418
0.0051076175	0.022164676	0.051136866
0.50071836	0.22094584	-0.48335493
-0.5640328	-0.2737511	0.49829644
-0.39286947	0.084941916	0.18581517
-0.22176027	-0.23606566	0.18568838
-0.22862709	-0.1552891	0.43928578
-0.01201126	0.20196906	0.08133385
0.01699732	0.068306915	-0.16066173
0.10553953	0.06657962	-0.16075462
-0.2980863	0.027426206	0.24013092
-0.3101245	0.0059983297	0.13941446
-0.5045547	-0.20224889	0.50106144
0.034932353	-0.1605133	-0.19399704
-0.18560614	0.11430082	-0.021883953
-0.04003098	0.021698078	0.09519822
-0.012387053	-0.24926355	0.15681744
0.12330886	-0.009103625	-0.24828187
0.119640306	0.26470006	-0.1672465
-0.13762788	0.14942011	0.124703795
0.17850614	0.10366999	-0.05137503
0.034455914	0.10744002	0.03656545
0.14634807	-0.06391166	-0.076199204
0.078330405	0.09937248	-0.059876885
0.03156302	0.14594747	-0.07875555
-0.36947855	-0.007824941	0.117302515
0.0379918	0.067613885	0.0035787723
0.101542965	-0.0364615	-0.02668985
-0.22343498	-0.15073593	-0.015462456
-0.036794927	0.06701309	0.04427779
-0.18351533	-0.23189148	0.39039558
0.22257803	-0.011727773	-0.27055332
0.008485772	0.05374471	0.048214775
-0.26706877	0.04642862	0.03864363
0.17176871	0.3107214	-0.28623128
0.33210555	0.113937244	-0.24789241
-0.11171393	-0.24755487	0.008053869
0.29967874	0.06156768	-0.2549112
0.49625313	0.16621785	-0.5149348
-0.08477217	0.07448637	-0.022155892
-0.12554981	-0.07462887	0.068231344
0.022887373	-0.0073134145	0.07738636
-0.00974992	0.22411957	0.0123347305
-0.7323231	-0.40624127	0.6403041
-0.38403317	-0.24024247	0.29462317
0.08015956	0.0840053	-0.00471297
0.17325385	0.23451306	-0.2144184
0.15491225	-0.106993705	-0.11850427
0.08183483	-0.017734548	-0.061083324
0.09111683	0.09348136	-0.10187834
0.09355444	-0.036514148	-0.10497634
0.039895028	-0.021417355	0.0322527
0.15039417	0.04153322	0.03482545
0.00053841516	0.19436896	0.019653019
-0.15893203	-0.029941414	0.1475723
0.05248377	-0.10133588	-0.03938782
-0.08146208	-0.018340176	0.061108198
-0.08222224	0.07656967	0.05857711
-0.04430547	-0.010684162	0.05769092
-0.032529227	0.015980165	-0.11903176
0.24352461	0.0734601	-0.21592039
-0.13190497	-0.32763132	0.15239915
-0.071461335	-0.06927301	0.121446736
-0.031178925	-0.17646988	0.035657316
-0.09646503	-0.13423514	0.16150673
-0.069292136	0.076305196	-0.035512567
0.15763061	0.072279885	-0.048525013
-0.06139938	0.020620251	-0.1109623
0.24872468	-0.1127342	-0.2568077
0.20245878	0.20243886	-0.027369408
0.23563367	-0.1449587	-0.106558666
-0.027310876	0.24717876	-0.10812
-0.06426496	-0.011372855	0.077216014
-0.23011656	-0.29407114	0.057539985
-0.33083776	-0.08512367	0.17840919
-0.11013651	-0.20957036	-0.12341504
0.012253401	0.104302555	-0.20950101
-0.061555326	-0.22459507	0.21034731
0.10459187	0.16202632	-0.3565727
-0.2755378	0.016190499	0.12563795
-0.3039947	-0.16794519	0.26842174
-0.49702466	-0.40279806	0.54699
-0.20020239	-0.040693216	0.1833481
0.2542213	-0.06443366	-0.061956923
0.0828833	-0.037061866	-0.08238805
0.03270324	-0.019892322	-0.0098918965
0.08310501	0.05320636	-0.0030933984
-0.33714783	-0.1280164	0.28939423
0.27305245	0.036134817	-0.28037605
0.18252514	0.007749513	-0.16241816
-0.086560085	0.03622995	-0.08678419
-0.22030333	-0.13844372	0.0932938
0.09435228	0.17756194	-0.16288167
0.033157866	0.054053795	-0.114906386
-0.06804033	0.027528677	-0.07279225
0.15385363	0.16904995	-0.03558794
0.21872021	0.022842621	-0.22185414
-0.13107097	-0.27087367	0.17356966
-0.14950779	0.04168823	0.14987704
-0.056089092	-0.19065462	0.19488415
0.04441583	-0.11260865	-0.036291998
0.11190261	-0.07934748	-0.16523774
-0.48318228	-0.018731428	0.36910442
-0.06053597	0.030527523	0.092377536
0.34745502	0.05765152	-0.1988288
0.28537646	0.051978625	-0.17041804
-0.26150042	-0.17773476	0.26321572
0.07627233	0.14333975	-0.068649985
0.0014070491	-0.0075506237	0.049150173
0.021372143	0.13684334	-0.02895278
0.002315439	-0.037865512	-0.06778706
